




































































































-4.864860475777521,-2.7184387616805563,1.5361143584283115,5.896316957901272,-4.709718602524571,0.14361008196740452




















































































































































































































































































































































































































































































































-3.0618903654609206,-1.955281131733448,1.5768354197726056,-1.1907190558447514,-4.718063172359107,4.625382637249115
-3.087825796697046,-1.65142880118742,1.352862193126051,-1.2705933944301862,-4.719892550980704,4.651489723047967
-3.100719030739146,-1.316000282388819,0.9851789702646488,-1.2383292689904295,-4.721491390063805,4.664108815640085















































































































































































































































































































































































































































































































-2.6659303055714547,-2.5508108467185586,0.2895629518981,0.6920551515679281,-4.700830884596028,4.229790133638124
-2.664650408142791,-2.557848554858203,0.3065132244537818,0.6821420964727753,-4.700876345078143,4.228473891267598
-2.6633677741259545,-2.5644683294775574,0.32260323584148975,0.6726714115098684,-4.700921840881513,4.227157572187947
-2.6620822815498513,-2.570708069678494,0.3379115582410632,0.6636023993157338,-4.700965521123564,4.225839270845308
-2.660793262306211,-2.576617341021978,0.35254102134548676,0.6548818112389413,-4.701009178902952,4.224519527414245
-2.659500519003077,-2.582235539969826,0.3665732870896603,0.6464673617319235,-4.7010514433682005,4.223196707534523
-2.658203569439404,-2.5875948389966896,0.38007510893688323,0.6383244835352639,-4.701093734713162,4.2218713679369575
-2.656902296280531,-2.592721700715431,0.3931013339518908,0.6304247752667105,-4.701134888737031,4.220542183912651
-2.6555963902148116,-2.5976383701236196,0.4056981109526259,0.6227443385972695,-4.701175570908367,4.2192092955016545
-2.6542855503358616,-2.602363704527664,0.417904568552771,0.6152629116806063,-4.701216590511176,4.217873025231874
-2.65296978479541,-2.6069137570368963,0.42975396035190117,0.607963272224305,-4.701256455441445,4.216531900436675
-2.651648833301968,-2.611302489147373,0.44127526327888744,0.6008304135852488,-4.701295963503664,4.215186305519329
-2.6503224658353646,-2.6155420565998084,0.452493707065505,0.593851270246302,-4.701335776649415,4.213836566009494
-2.648990703650957,-2.6196430551487118,0.463431236042663,0.5870144749887457,-4.7013746531204506,4.212481440038922
-2.6476533389878334,-2.623614910098811,0.4741074185238274,0.5803098926190922,-4.701413248449772,4.211121287245291
-2.6463101836035277,-2.627465990344971,0.4845396303483856,0.5737285238629182,-4.701452121230815,4.209756421553395
-2.644961261436832,-2.6312037162038706,0.49474323660762604,0.5672624075646685,-4.701490211088896,4.208385757218758
-2.643606397383332,-2.634834800072669,0.5047321786227216,0.5609043218542387,-4.701528072719881,4.207009628491071
-2.642245489655713,-2.638365275791886,0.5145189762848564,0.5546477802335202,-4.701565720299678,4.205627907232211
-2.640878362376402,-2.641800623527718,0.5241150186700014,0.5484868836211443,-4.701603777381322,4.204241031894599
-2.6395050783227694,-2.6451457689049613,0.5335304940963174,0.5424163493353522,-4.70164103413626,4.202847767175303
-2.638125468662419,-2.648405256630889,0.5427748521537807,0.5364312815424873,-4.701678111922011,4.201448562629146
-2.6367394454674153,-2.6515832268896213,0.5518566868528771,0.5305272261058028,-4.701715020440062,4.200043312205477
-2.635346855845986,-2.6546834927469085,0.5607839288772136,0.5247000741968959,-4.701752287213911,4.198632416208624
-2.633947750629616,-2.6577095218307707,0.5695637484298942,0.5189461055619156,-4.70178888315041,4.197214770484784
